as_of_date,ticker,momentum_return_pct,entry_price,actual_price,actual_return_pct,direction_correct
2026-05-13,PATH,-5.74,9.47,10.53,11.19,True
2024-09-09,PK,2.82,14.07,13.95,-0.85,False
2024-09-23,PK,17.96,15.26,14.14,-7.34,False
2024-10-07,PK,10.48,14.11,14.285,1.24,True
2024-10-21,PK,26.29,13.95,15.8,13.26,True
2024-11-04,PK,20.25,14.14,15.49,9.55,True
2024-11-18,PK,16.38,14.285,13.78,-3.54,False
2024-12-03,PK,20.61,15.8,13.625,-13.77,False
2024-12-17,PK,2.66,15.49,13.11,-15.36,False
2025-01-02,PK,3.78,13.78,13.16,-4.5,False
2025-01-17,PK,-8.09,13.625,11.77,-13.61,False
2025-02-03,PK,-8.01,13.11,11.605,-11.48,False
2025-02-18,PK,-14.63,13.16,10.75,-18.31,False
2025-03-04,PK,-13.47,11.77,9.71,-17.5,False
2025-03-18,PK,-12.35,11.605,9.93,-14.43,False
2025-04-01,PK,-27.88,10.75,11.02,2.51,True
2025-04-15,PK,-31.37,9.71,10.495,8.08,True
2025-04-30,PK,-39.42,9.93,10.44,5.14,True
2025-05-14,PK,-44.85,11.02,10.53,-4.45,False
2025-05-29,PK,-39.41,10.495,11.17,6.43,True
2025-06-12,PK,-29.9,10.44,11.16,6.9,True
2025-06-27,PK,-34.62,10.53,10.22,-2.94,False
2025-07-14,PK,-29.4,11.17,11.675,4.52,True
2025-07-28,PK,-28.72,11.16,11.725,5.06,True
2025-08-11,PK,-21.42,10.22,11.65,13.99,True
2025-08-25,PK,-25.86,11.675,10.8,-7.49,False
2025-09-09,PK,-26.27,11.725,11.01,-6.1,False
2025-09-23,PK,-17.38,11.65,9.98,-14.33,False
2025-10-07,PK,-17.67,10.8,10.19,-5.65,False
2025-10-21,PK,-20.67,11.01,10.69,-2.91,False
2025-11-04,PK,-22.62,9.98,10.965,9.87,True
2025-11-18,PK,-23.53,10.19,10.77,5.69,True
2025-12-03,PK,-27.26,10.69,11.425,6.88,True
2025-12-17,PK,-32.94,10.965,10.92,-0.41,False
2026-01-02,PK,-32.03,10.77,11.475,6.55,True
2026-01-16,PK,-29.77,11.425,11.16,-2.32,False
2026-02-02,PK,-29.99,10.92,10.5,-3.85,False
2026-02-17,PK,-16.18,11.475,10.52,-8.32,False
2026-03-03,PK,-18.25,11.16,11.34,1.61,True
2026-03-17,PK,-12.04,10.5,11.34,8.0,True
2026-03-31,PK,-8.62,10.52,10.81,2.76,True
2026-04-15,PK,-4.27,11.34,12.18,7.41,True
2026-04-29,PK,-5.11,11.34,14.35,26.54,True
2026-05-13,PK,21.85,10.81,14.76,36.54,True
2024-09-09,PUBM,5.8,14.02,15.265,8.88,True
2024-09-23,PUBM,23.33,14.28,14.37,0.63,True
2024-10-07,PUBM,3.83,14.47,14.69,1.52,True
2024-10-21,PUBM,21.18,15.265,16.7,9.4,True
2024-11-04,PUBM,24.08,14.37,16.26,13.15,True
2024-11-18,PUBM,25.62,14.69,14.82,0.88,True
2024-12-03,PUBM,31.09,16.7,14.52,-13.05,False
2024-12-17,PUBM,-6.88,16.26,15.085,-7.23,False
2025-01-02,PUBM,0.84,14.82,15.655,5.63,True
2025-01-17,PUBM,-5.76,14.52,10.62,-26.86,False
2025-02-03,PUBM,-9.88,15.085,9.425,-37.52,False
2025-02-18,PUBM,1.26,15.655,9.275,-40.75,False
2025-03-04,PUBM,-4.07,10.62,8.28,-22.03,False
2025-03-18,PUBM,4.81,9.425,9.78,3.77,True
2025-04-01,PUBM,-46.46,9.275,11.705,26.2,True
2025-04-15,PUBM,-57.88,8.28,11.805,42.57,True
2025-04-30,PUBM,-60.61,9.78,11.19,14.42,True
2025-05-14,PUBM,-63.98,11.705,11.69,-0.13,False
2025-05-29,PUBM,-56.0,11.805,12.815,8.56,True
2025-06-12,PUBM,-48.49,11.19,12.62,12.78,True
2025-06-27,PUBM,-46.66,11.69,10.56,-9.67,False
2025-07-14,PUBM,-45.29,12.815,8.49,-33.75,False
2025-07-28,PUBM,-40.65,12.62,8.51,-32.57,False
2025-08-11,PUBM,-35.81,10.56,8.345,-20.98,False
2025-08-25,PUBM,-44.12,8.49,8.255,-2.77,False
2025-09-09,PUBM,-43.3,8.51,8.47,-0.47,False
2025-09-23,PUBM,-36.77,8.345,7.88,-5.57,False
2025-10-07,PUBM,-43.26,8.255,9.31,12.78,True
2025-10-21,PUBM,-40.41,8.47,9.02,6.49,True
2025-11-04,PUBM,-41.37,7.88,8.92,13.2,True
2025-11-18,PUBM,-44.64,9.31,8.595,-7.68,False
2025-12-03,PUBM,-45.36,9.02,7.62,-15.52,False
2025-12-17,PUBM,-43.52,8.92,7.2,-19.28,False
2026-01-02,PUBM,-42.81,8.595,6.295,-26.76,False
2026-01-16,PUBM,-45.77,7.62,8.295,8.86,True
2026-02-02,PUBM,-41.36,7.2,8.17,13.47,True
2026-02-17,PUBM,-44.04,6.295,8.185,30.02,True
2026-03-03,PUBM,-53.32,8.295,9.68,16.7,True
2026-03-17,PUBM,-61.88,8.17,9.73,19.09,True
2026-03-31,PUBM,-41.56,8.185,9.48,15.82,True
2026-04-15,PUBM,-9.84,9.68,11.42,17.98,True
2026-04-29,PUBM,-18.3,9.73,11.275,15.88,True
2026-05-13,PUBM,5.78,9.48,12.65,33.44,True
2024-09-09,RCAT,87.04,2.54,2.965,16.73,True
2024-09-23,RCAT,210.78,3.15,3.26,3.49,True
2024-10-07,RCAT,174.2,3.1,4.9,58.06,True
2024-10-21,RCAT,223.58,2.965,9.175,209.44,True
2024-11-04,RCAT,250.61,3.26,9.635,195.55,True
2024-11-18,RCAT,225.37,4.9,11.915,143.16,True
2024-12-03,RCAT,251.28,9.175,8.55,-6.81,False
2024-12-17,RCAT,442.89,9.635,8.81,-8.56,False
2025-01-02,RCAT,1091.09,11.915,8.91,-25.22,False
2025-01-17,RCAT,1682.13,8.55,5.42,-36.61,False
2025-02-03,RCAT,1395.92,8.81,5.14,-41.66,False
2025-02-18,RCAT,1210.88,8.91,6.38,-28.4,False
2025-03-04,RCAT,1200.55,5.42,5.74,5.9,True
2025-03-18,RCAT,1336.17,5.14,5.0,-2.72,False
2025-04-01,RCAT,662.06,6.38,6.71,5.17,True
2025-04-15,RCAT,586.53,5.74,5.985,4.27,True
2025-04-30,RCAT,640.18,5.0,8.76,75.2,True
2025-05-14,RCAT,586.57,6.71,7.16,6.71,True
2025-05-29,RCAT,246.26,5.985,10.33,72.6,True
2025-06-12,RCAT,431.67,8.76,9.065,3.48,True
2025-06-27,RCAT,461.47,7.16,9.37,30.87,True
2025-07-14,RCAT,934.25,10.33,10.05,-2.71,False
2025-07-28,RCAT,556.14,9.065,8.6,-5.13,False
2025-08-11,RCAT,565.37,9.37,11.76,25.51,True
2025-08-25,RCAT,336.49,10.05,14.8,47.26,True
2025-09-09,RCAT,384.16,8.6,10.92,26.98,True
2025-09-23,RCAT,226.25,11.76,9.47,-19.47,False
2025-10-07,RCAT,226.84,14.8,7.11,-51.96,False
2025-10-21,RCAT,289.35,10.92,7.535,-31.0,False
2025-11-04,RCAT,350.0,9.47,6.885,-27.3,False
2025-11-18,RCAT,261.09,7.11,9.16,28.83,True
2025-12-03,RCAT,221.79,7.535,13.66,81.29,True
2025-12-17,RCAT,77.36,6.885,13.61,97.68,True
2026-01-02,RCAT,-24.78,9.16,11.41,24.56,True
2026-01-16,RCAT,2.65,13.66,14.69,7.54,True
2026-02-02,RCAT,-35.21,13.61,16.98,24.76,True
2026-02-17,RCAT,49.89,11.41,13.08,14.64,True
2026-03-03,RCAT,44.02,14.69,13.05,-11.16,False
2026-03-17,RCAT,22.59,16.98,11.09,-34.69,False
2026-03-31,RCAT,117.33,13.08,9.4,-28.13,False
2026-04-15,RCAT,216.29,13.05,14.125,8.24,True
2026-04-29,RCAT,93.33,11.09,12.01,8.3,True
2026-05-13,RCAT,117.18,9.4,9.29,-1.17,False
2024-09-09,REAL,12.9,2.345,3.03,29.21,True
2024-09-23,REAL,13.66,3.2,3.06,-4.38,False
2024-10-07,REAL,-17.39,3.23,4.015,24.3,True
2024-10-21,REAL,44.64,3.03,5.9,94.72,True
2024-11-04,REAL,91.42,3.06,9.505,210.62,True
2024-11-18,REAL,84.24,4.015,9.83,144.83,True
2024-12-03,REAL,124.81,5.9,9.505,61.1,True
2024-12-17,REAL,80.5,9.505,9.06,-4.68,False
2025-01-02,REAL,167.11,9.83,8.19,-16.68,False
2025-01-17,REAL,273.33,9.505,5.675,-40.29,False
2025-02-03,REAL,440.59,9.06,5.7,-37.09,False
2025-02-18,REAL,445.66,8.19,5.57,-31.99,False
2025-03-04,REAL,367.65,5.675,5.08,-10.48,False
2025-03-18,REAL,329.03,5.7,5.79,1.58,True
2025-04-01,REAL,267.65,5.57,5.7,2.33,True
2025-04-15,REAL,82.52,5.08,5.545,9.15,True
2025-04-30,REAL,40.1,5.79,5.32,-8.12,False
2025-05-14,REAL,49.57,5.7,4.89,-14.21,False
2025-05-29,REAL,74.74,5.545,5.25,-5.32,False
2025-06-12,REAL,30.02,5.32,5.65,6.2,True
2025-06-27,REAL,36.69,4.89,6.555,34.05,True
2025-07-14,REAL,50.0,5.25,7.26,38.29,True
2025-07-28,REAL,56.44,5.65,8.29,46.73,True
2025-08-11,REAL,57.29,6.555,10.51,60.34,True
2025-08-25,REAL,66.96,7.26,10.39,43.11,True
2025-09-09,REAL,106.29,8.29,12.14,46.44,True
2025-09-23,REAL,188.26,10.51,11.18,6.37,True
2025-10-07,REAL,248.73,10.39,13.66,31.47,True
2025-10-21,REAL,235.47,12.14,14.15,16.56,True
2025-11-04,REAL,240.8,11.18,14.71,31.57,True
2025-11-18,REAL,255.84,13.66,15.78,15.52,True
2025-12-03,REAL,291.45,14.15,16.585,17.21,True
2025-12-17,REAL,241.69,14.71,14.72,0.07,True
2026-01-02,REAL,143.85,15.78,10.9,-30.93,False
2026-01-16,REAL,64.26,16.585,11.635,-29.85,False
2026-02-02,REAL,44.85,14.72,9.95,-32.4,False
2026-02-17,REAL,89.99,10.9,9.075,-16.74,False
2026-03-03,REAL,59.23,11.635,10.51,-9.67,False
2026-03-17,REAL,46.48,9.95,11.77,18.29,True
2026-03-31,REAL,81.92,9.075,9.425,3.86,True
2026-04-15,REAL,78.02,10.51,9.81,-6.66,False
2026-04-29,REAL,39.71,11.77,9.845,-16.36,False
2026-05-13,REAL,105.84,9.425,12.16,29.02,True
2024-09-09,REXR,-6.13,49.87,44.7,-10.37,False
2024-09-23,REXR,-1.22,51.82,43.155,-16.72,False
2024-10-07,REXR,-5.53,47.44,42.71,-9.97,False
2024-10-21,REXR,-1.5,44.7,42.11,-5.79,False
2024-11-04,REXR,2.34,43.155,39.92,-7.5,False
2024-11-18,REXR,-2.29,42.71,38.43,-10.02,False
2024-12-03,REXR,-3.41,42.11,39.0,-7.39,False
2024-12-17,REXR,-11.27,39.92,40.075,0.39,True
2025-01-02,REXR,-14.42,38.43,40.985,6.65,True
2025-01-17,REXR,-30.24,39.0,40.4,3.59,True
2025-02-03,REXR,-31.15,40.075,40.71,1.58,True
2025-02-18,REXR,-27.08,40.985,39.15,-4.48,False
2025-03-04,REXR,-23.64,40.4,32.525,-19.49,False
2025-03-18,REXR,-21.75,40.71,33.08,-18.74,False
2025-04-01,REXR,-19.0,39.15,35.125,-10.28,False
2025-04-15,REXR,-23.9,32.525,35.33,8.62,True
2025-04-30,REXR,-21.46,33.08,36.945,11.68,True
2025-05-14,REXR,-31.02,35.125,36.24,3.17,True
2025-05-29,REXR,-22.37,35.33,37.11,5.04,True
2025-06-12,REXR,-21.58,36.945,36.975,0.08,True
2025-06-27,REXR,-18.56,36.24,36.425,0.51,True
2025-07-14,REXR,-16.86,37.11,40.105,8.07,True
2025-07-28,REXR,-19.47,36.975,42.75,15.62,True
2025-08-11,REXR,-18.2,36.425,42.23,15.94,True
2025-08-25,REXR,-23.92,40.105,41.61,3.75,True
2025-09-09,REXR,-24.8,42.75,43.4,1.52,True
2025-09-23,REXR,-20.65,42.23,41.345,-2.1,False
2025-10-07,REXR,-14.72,41.61,40.78,-1.99,False
2025-10-21,REXR,-17.28,43.4,41.645,-4.04,False
2025-11-04,REXR,-14.88,41.345,41.22,-0.3,False
2025-11-18,REXR,-10.5,40.78,39.02,-4.32,False
2025-12-03,REXR,-6.15,41.645,41.0,-1.55,False
2025-12-17,REXR,-3.68,41.22,40.285,-2.27,False
2026-01-02,REXR,-3.03,39.02,37.58,-3.69,False
2026-01-16,REXR,1.05,41.0,37.13,-9.44,False
2026-02-02,REXR,-0.03,40.285,34.87,-13.44,False
2026-02-17,REXR,5.86,37.58,32.73,-12.91,False
2026-03-03,REXR,0.32,37.13,35.69,-3.88,False
2026-03-17,REXR,-7.03,34.87,35.51,1.84,True
2026-03-31,REXR,-7.72,32.73,35.6,8.77,True
2026-04-15,REXR,-10.26,35.69,36.01,0.9,True
2026-04-29,REXR,-18.31,35.51,34.7,-2.28,False
2026-05-13,REXR,10.41,35.6,34.32,-3.6,False
2024-09-09,RHI,-19.73,61.76,65.54,6.12,True
2024-09-23,RHI,-17.48,68.275,68.39,0.17,True
2024-10-07,RHI,-15.97,66.84,73.36,9.75,True
2024-10-21,RHI,-10.16,65.54,73.37,11.95,True
2024-11-04,RHI,-9.55,68.39,74.19,8.48,True
2024-11-18,RHI,-12.3,73.36,68.47,-6.67,False
2024-12-03,RHI,-8.73,73.37,70.92,-3.34,False
2024-12-17,RHI,-8.26,74.19,63.32,-14.65,False
2025-01-02,RHI,-9.07,68.47,59.8,-12.66,False
2025-01-17,RHI,-13.32,70.92,54.98,-22.48,False
2025-02-03,RHI,-19.9,63.32,54.05,-14.64,False
2025-02-18,RHI,-12.05,59.8,54.01,-9.68,False
2025-03-04,RHI,-20.27,54.98,48.38,-12.0,False
2025-03-18,RHI,-24.47,54.05,44.29,-18.06,False
2025-04-01,RHI,-29.69,54.01,47.33,-12.37,False
2025-04-15,RHI,-33.51,48.38,46.45,-3.99,False
2025-04-30,RHI,-30.23,44.29,43.79,-1.13,False
2025-05-14,RHI,-31.75,47.33,41.27,-12.8,False
2025-05-29,RHI,-37.34,46.45,41.155,-11.4,False
2025-06-12,RHI,-32.1,43.79,39.51,-9.77,False
2025-06-27,RHI,-31.36,41.27,33.68,-18.39,False
2025-07-14,RHI,-29.36,41.155,37.8,-8.15,False
2025-07-28,RHI,-36.54,39.51,35.86,-9.24,False
2025-08-11,RHI,-31.01,33.68,33.78,0.3,True
2025-08-25,RHI,-38.68,37.8,33.19,-12.2,False
2025-09-09,RHI,-44.27,35.86,30.95,-13.69,False
2025-09-23,RHI,-37.81,33.78,25.47,-24.6,False
2025-10-07,RHI,-42.09,33.19,26.25,-20.91,False
2025-10-21,RHI,-45.23,30.95,27.42,-11.41,False
2025-11-04,RHI,-48.45,25.47,28.245,10.9,True
2025-11-18,RHI,-55.0,26.25,27.35,4.19,True
2025-12-03,RHI,-63.0,27.42,28.335,3.34,True
2025-12-17,RHI,-65.95,28.245,33.99,20.34,True
2026-01-02,RHI,-63.32,27.35,24.81,-9.29,False
2026-01-16,RHI,-63.25,28.335,24.26,-14.38,False
2026-02-02,RHI,-61.79,33.99,22.66,-33.33,False
2026-02-17,RHI,-57.73,24.81,25.39,2.34,True
2026-03-03,RHI,-49.92,24.26,27.61,13.81,True
2026-03-17,RHI,-57.2,22.66,27.17,19.9,True
2026-03-31,RHI,-59.4,25.39,24.9,-1.93,False
2026-04-15,RHI,-57.95,27.61,28.41,2.9,True
2026-04-29,RHI,-53.14,27.17,31.555,16.14,True
2026-05-13,RHI,-47.62,24.9,32.745,31.51,True
2024-09-09,SHEN,-27.69,13.99,13.72,-1.93,False
2024-09-23,SHEN,-35.25,15.41,14.24,-7.59,False
2024-10-07,SHEN,-26.99,13.08,13.03,-0.38,False
2024-10-21,SHEN,-24.38,13.72,13.49,-1.68,False
2024-11-04,SHEN,-38.43,14.24,13.35,-6.25,False
2024-11-18,SHEN,-37.72,13.03,12.33,-5.37,False
2024-12-03,SHEN,-39.26,13.49,11.69,-13.34,False
2024-12-17,SHEN,-46.1,13.35,10.48,-21.5,False
2025-01-02,SHEN,-37.84,12.33,12.05,-2.27,False
2025-01-17,SHEN,-33.85,11.69,11.175,-4.41,False
2025-02-03,SHEN,-41.6,10.48,12.71,21.28,True
2025-02-18,SHEN,-41.67,12.05,12.75,5.81,True
2025-03-04,SHEN,-48.3,11.175,12.98,16.15,True
2025-03-18,SHEN,-39.45,12.71,11.14,-12.35,False
2025-04-01,SHEN,-39.89,12.75,11.77,-7.69,False
2025-04-15,SHEN,-30.79,12.98,12.41,-4.39,False
2025-04-30,SHEN,-28.53,11.14,13.87,24.51,True
2025-05-14,SHEN,-15.76,11.77,13.71,16.48,True
2025-05-29,SHEN,-6.86,12.41,15.175,22.28,True
2025-06-12,SHEN,-29.94,13.87,15.055,8.54,True
2025-06-27,SHEN,-29.18,13.71,11.89,-13.27,False
2025-07-14,SHEN,-21.8,15.175,13.24,-12.75,False
2025-07-28,SHEN,-12.91,15.055,13.64,-9.4,False
2025-08-11,SHEN,-11.36,11.89,13.57,14.13,True
2025-08-25,SHEN,-22.68,13.24,13.49,1.89,True
2025-09-09,SHEN,-34.25,13.64,12.75,-6.52,False
2025-09-23,SHEN,-4.35,13.57,11.56,-14.81,False
2025-10-07,SHEN,-11.98,13.49,10.055,-25.46,False
2025-10-21,SHEN,-16.31,12.75,10.8,-15.29,False
2025-11-04,SHEN,1.28,11.56,11.675,0.99,True
2025-11-18,SHEN,-9.02,10.055,11.305,12.43,True
2025-12-03,SHEN,-13.76,10.8,11.66,7.96,True
2025-12-17,SHEN,-21.85,11.675,11.98,2.61,True
2026-01-02,SHEN,-17.9,11.305,13.01,15.08,True
2026-01-16,SHEN,-11.45,11.66,14.27,22.38,True
2026-02-02,SHEN,-7.08,11.98,14.86,24.04,True
2026-02-17,SHEN,0.0,13.01,15.43,18.6,True
2026-03-03,SHEN,9.75,14.27,15.52,8.76,True
2026-03-17,SHEN,12.23,14.86,15.06,1.35,True
2026-03-31,SHEN,28.74,15.43,15.825,2.56,True
2026-04-15,SHEN,22.55,15.52,16.105,3.77,True
2026-04-29,SHEN,11.66,15.06,16.13,7.1,True
2026-05-13,SHEN,21.52,15.825,15.46,-2.31,False
2024-09-09,SKE,21.22,7.6,10.15,33.55,True
2024-09-23,SKE,64.97,8.605,9.47,10.05,True
2024-10-07,SKE,63.85,8.26,8.52,3.15,True
2024-10-21,SKE,74.85,10.15,9.28,-8.57,False
2024-11-04,SKE,96.76,9.47,9.41,-0.63,False
2024-11-18,SKE,116.78,8.52,9.39,10.21,True
2024-12-03,SKE,178.12,9.28,9.43,1.62,True
2024-12-17,SKE,113.84,9.41,9.89,5.1,True
2025-01-02,SKE,101.43,9.39,10.92,16.29,True
2025-01-17,SKE,111.83,9.43,9.45,0.21,True
2025-02-03,SKE,78.3,9.89,11.175,12.99,True
2025-02-18,SKE,119.86,10.92,10.095,-7.55,False
2025-03-04,SKE,104.33,9.45,12.175,28.84,True
2025-03-18,SKE,171.77,11.175,11.95,6.94,True
2025-04-01,SKE,172.29,10.095,11.13,10.25,True
2025-04-15,SKE,141.29,12.175,12.59,3.41,True
2025-04-30,SKE,126.52,11.95,14.405,20.54,True
2025-05-14,SKE,139.79,11.13,15.155,36.16,True
2025-05-29,SKE,151.55,12.59,16.42,30.42,True
2025-06-12,SKE,119.86,14.405,14.76,2.46,True
2025-06-27,SKE,170.15,15.155,15.79,4.19,True
2025-07-14,SKE,221.04,16.42,15.33,-6.64,False
2025-07-28,SKE,246.34,14.76,17.38,17.75,True
2025-08-11,SKE,159.3,15.79,18.625,17.95,True
2025-08-25,SKE,143.99,15.33,17.55,14.48,True
2025-09-09,SKE,154.41,17.38,16.825,-3.19,False
2025-09-23,SKE,89.94,18.625,15.54,-16.56,False
2025-10-07,SKE,138.11,17.55,18.085,3.05,True
2025-10-21,SKE,109.26,16.825,20.76,23.39,True
2025-11-04,SKE,111.19,15.54,23.88,53.67,True
2025-11-18,SKE,104.13,18.085,23.7,31.05,True
2025-12-03,SKE,62.48,20.76,26.95,29.82,True
2025-12-17,SKE,137.13,23.88,29.14,22.03,True
2026-01-02,SKE,126.35,23.7,31.66,33.59,True
2026-01-16,SKE,162.47,26.95,35.005,29.89,True
2026-02-02,SKE,155.68,29.14,29.595,1.56,True
2026-02-17,SKE,176.84,31.66,29.78,-5.94,False
2026-03-03,SKE,196.42,35.005,32.14,-8.18,False
2026-03-17,SKE,200.14,29.595,29.0,-2.01,False
2026-03-31,SKE,288.19,29.78,34.295,15.16,True
2026-04-15,SKE,202.13,32.14,29.495,-8.23,False
2026-04-29,SKE,163.93,29.0,26.05,-10.17,False
2026-05-13,SKE,228.48,34.295,26.92,-21.5,False
2024-09-09,STAG,9.36,39.535,37.69,-4.67,False
2024-09-23,STAG,12.63,39.45,36.81,-6.69,False
2024-10-07,STAG,7.45,37.475,36.33,-3.06,False
2024-10-21,STAG,7.9,37.69,36.505,-3.14,False
2024-11-04,STAG,11.38,36.81,35.38,-3.88,False
2024-11-18,STAG,14.79,36.33,32.97,-9.25,False
2024-12-03,STAG,8.35,36.505,33.95,-7.0,False
2024-12-17,STAG,1.6,35.38,33.83,-4.38,False
2025-01-02,STAG,1.52,32.97,35.02,6.22,True
2025-01-17,STAG,-8.2,33.95,36.05,6.19,True
2025-02-03,STAG,-13.83,33.83,35.44,4.76,True
2025-02-18,STAG,-9.22,35.02,36.23,3.46,True
2025-03-04,STAG,-8.82,36.05,32.375,-10.19,False
2025-03-18,STAG,-6.4,35.44,33.05,-6.74,False
2025-04-01,STAG,-2.67,36.23,34.93,-3.59,False
2025-04-15,STAG,-5.89,32.375,35.92,10.95,True
2025-04-30,STAG,-5.17,33.05,36.645,10.88,True
2025-05-14,STAG,-14.13,34.93,36.2,3.64,True
2025-05-29,STAG,-5.01,35.92,36.095,0.49,True
2025-06-12,STAG,-0.86,36.645,34.76,-5.14,False
2025-06-27,STAG,1.01,36.2,34.28,-5.3,False
2025-07-14,STAG,3.78,36.095,36.4,0.84,True
2025-07-28,STAG,0.91,34.76,36.145,3.98,True
2025-08-11,STAG,2.0,34.28,35.215,2.73,True
2025-08-25,STAG,-11.57,36.4,36.38,-0.05,False
2025-09-09,STAG,-12.27,36.145,38.55,6.65,True
2025-09-23,STAG,-7.08,35.215,38.56,9.5,True
2025-10-07,STAG,-8.7,36.38,38.59,6.07,True
2025-10-21,STAG,-11.93,38.55,39.08,1.37,True
2025-11-04,STAG,-4.74,38.56,37.5,-2.75,False
2025-11-18,STAG,-0.86,38.59,36.92,-4.33,False
2025-12-03,STAG,1.96,39.08,37.87,-3.1,False
2025-12-17,STAG,3.77,37.5,37.49,-0.03,False
2026-01-02,STAG,3.84,36.92,38.38,3.95,True
2026-01-16,STAG,4.23,37.87,39.375,3.97,True
2026-02-02,STAG,8.65,37.49,38.62,3.01,True
2026-02-17,STAG,11.5,38.38,36.06,-6.04,False
2026-03-03,STAG,10.73,39.375,38.45,-2.35,False
2026-03-17,STAG,8.6,38.62,38.13,-1.27,False
2026-03-31,STAG,11.5,36.06,38.38,6.43,True
2026-04-15,STAG,9.54,38.45,37.97,-1.25,False
2026-04-29,STAG,1.84,38.13,38.005,-0.33,False
2026-05-13,STAG,25.12,38.38,39.4,2.66,True
2024-09-09,STEP,61.43,53.13,59.79,12.54,True
2024-09-23,STEP,81.24,56.48,59.25,4.9,True
2024-10-07,STEP,70.18,60.22,64.77,7.56,True
2024-10-21,STEP,78.81,59.79,62.85,5.12,True
2024-11-04,STEP,101.21,59.25,62.27,5.1,True
2024-11-18,STEP,108.8,64.77,58.72,-9.34,False
2024-12-03,STEP,109.55,62.85,61.56,-2.05,False
2024-12-17,STEP,140.54,62.27,63.12,1.37,True
2025-01-02,STEP,153.24,58.72,63.43,8.02,True
2025-01-17,STEP,118.03,61.56,56.02,-9.0,False
2025-02-03,STEP,81.78,63.12,54.53,-13.61,False
2025-02-18,STEP,91.62,63.43,53.88,-15.06,False
2025-03-04,STEP,86.97,56.02,47.77,-14.73,False
2025-03-18,STEP,79.84,54.53,50.035,-8.24,False
2025-04-01,STEP,65.84,53.88,59.65,10.71,True
2025-04-15,STEP,62.21,47.77,59.11,23.74,True
2025-04-30,STEP,48.72,50.035,56.365,12.65,True
2025-05-14,STEP,27.69,59.65,56.19,-5.8,False
2025-05-29,STEP,40.69,59.11,59.95,1.42,True
2025-06-12,STEP,54.75,56.365,60.56,7.44,True
2025-06-27,STEP,59.1,56.19,58.51,4.13,True
2025-07-14,STEP,38.08,59.95,61.53,2.64,True
2025-07-28,STEP,26.26,60.56,60.945,0.64,True
2025-08-11,STEP,33.66,58.51,67.255,14.95,True
2025-08-25,STEP,25.75,61.53,64.6,4.99,True
2025-09-09,STEP,28.4,60.945,63.44,4.09,True
2025-09-23,STEP,16.27,67.255,61.85,-8.04,False
2025-10-07,STEP,14.36,64.6,60.11,-6.95,False
2025-10-21,STEP,20.6,63.44,62.515,-1.46,False
2025-11-04,STEP,15.03,61.85,62.59,1.2,True
2025-11-18,STEP,0.06,60.11,66.715,10.99,True
2025-12-03,STEP,-1.39,62.515,76.26,21.99,True
2025-12-17,STEP,-5.39,62.59,69.76,11.46,True
2026-01-02,STEP,-7.2,66.715,55.43,-16.92,False
2026-01-16,STEP,2.62,76.26,44.74,-41.33,False
2026-02-02,STEP,6.96,69.76,46.53,-33.3,False
2026-02-17,STEP,29.39,55.43,47.74,-13.87,False
2026-03-03,STEP,10.48,44.74,54.6,22.04,True
2026-03-17,STEP,-5.05,46.53,51.13,9.89,True
2026-03-31,STEP,-23.86,47.74,54.57,14.31,True
2026-04-15,STEP,-12.4,54.6,50.11,-8.22,False
2026-04-29,STEP,-13.69,51.13,42.5,-16.88,False
2026-05-13,STEP,15.09,54.57,39.54,-27.54,False
2025-04-23,TBBB,21.08,28.84,27.39,-5.03,False
2025-05-07,TBBB,6.46,30.92,26.31,-14.91,False
2025-05-21,TBBB,41.59,30.39,26.43,-13.03,False
2025-06-05,TBBB,34.13,27.39,26.18,-4.42,False
2025-06-20,TBBB,23.37,26.31,25.5,-3.08,False
2025-07-07,TBBB,0.31,26.43,25.475,-3.61,False
2025-07-21,TBBB,15.43,26.18,26.6,1.6,True
2025-08-04,TBBB,17.56,25.5,26.11,2.39,True
2025-08-18,TBBB,1.88,25.475,26.99,5.95,True
2025-09-02,TBBB,-5.22,26.6,26.44,-0.6,False
2025-09-16,TBBB,-4.99,26.11,29.3,12.22,True
2025-09-30,TBBB,-18.44,26.99,28.63,6.08,True
2025-10-14,TBBB,-10.17,26.44,32.17,21.67,True
2025-10-28,TBBB,-14.65,29.3,33.98,15.97,True
2025-11-11,TBBB,-17.94,28.63,34.56,20.71,True
2025-11-25,TBBB,-9.75,32.17,33.45,3.98,True
2025-12-10,TBBB,-13.3,33.98,34.795,2.4,True
2025-12-24,TBBB,-2.78,34.56,38.25,10.68,True
2026-01-09,TBBB,20.86,33.45,36.82,10.07,True
2026-01-26,TBBB,18.38,34.795,33.62,-3.38,False
2026-02-09,TBBB,12.29,38.25,34.87,-8.84,False
2026-02-24,TBBB,12.86,36.82,37.12,0.81,True
2026-03-10,TBBB,35.19,33.62,39.08,16.24,True
2026-03-24,TBBB,26.87,34.87,37.4,7.26,True
2026-04-08,TBBB,36.58,37.12,37.09,-0.08,False
2026-04-22,TBBB,30.78,39.08,38.29,-2.02,False
2026-05-06,TBBB,30.22,37.4,42.06,12.46,True
2026-05-20,TBBB,50.52,37.09,41.86,12.86,True
2025-05-14,TBRG,169.19,24.725,23.15,-6.37,False
2025-05-29,TBRG,235.23,23.77,21.94,-7.7,False
2025-06-12,TBRG,197.97,23.74,23.14,-2.53,False
